index,ProductSymbol,DateGen,ExpDate,Strike,Call,Put,TotalOI
218,ROKU  ,2023-02-14,2023-03-10,64.0,26,39,65
219,ROKU  ,2023-02-14,2023-03-10,65.0,89,45,134
220,ROKU  ,2023-02-14,2023-03-10,66.0,11,3,14
221,ROKU  ,2023-02-14,2023-03-10,67.0,23,19,42
222,ROKU  ,2023-02-14,2023-03-10,68.0,26,5,31
223,ROKU  ,2023-02-14,2023-03-10,69.0,23,10,33
224,ROKU  ,2023-02-14,2023-03-10,70.0,152,35,187
225,ROKU  ,2023-02-14,2023-03-10,71.0,2,0,2
226,ROKU  ,2023-02-14,2023-03-10,72.0,7,0,7
227,ROKU  ,2023-02-14,2023-03-10,73.0,10,0,10
228,ROKU  ,2023-02-14,2023-03-10,74.0,2,0,2
229,ROKU  ,2023-02-14,2023-03-10,75.0,51,0,51
230,ROKU  ,2023-02-14,2023-03-10,76.0,3,0,3
231,ROKU  ,2023-02-14,2023-03-10,77.0,4,0,4
232,ROKU  ,2023-02-14,2023-03-10,78.0,19,0,19
233,ROKU  ,2023-02-14,2023-03-10,80.0,38,0,38
234,ROKU  ,2023-02-14,2023-03-10,85.0,27,0,27
235,ROKU  ,2023-02-14,2023-03-10,90.0,102,0,102
236,ROKU  ,2023-02-14,2023-03-10,95.0,39,0,39
237,ROKU  ,2023-02-14,2023-03-10,100.0,2,0,2
238,ROKU  ,2023-02-14,2023-03-17,20.0,9,218,227
239,ROKU  ,2023-02-14,2023-03-17,22.5,22,519,541
240,ROKU  ,2023-02-14,2023-03-17,25.0,20,2921,2941
241,ROKU  ,2023-02-14,2023-03-17,30.0,13,7652,7665
242,ROKU  ,2023-02-14,2023-03-17,35.0,189,8001,8190
243,ROKU  ,2023-02-14,2023-03-17,40.0,315,2787,3102
244,ROKU  ,2023-02-14,2023-03-17,45.0,462,3128,3590
245,ROKU  ,2023-02-14,2023-03-17,50.0,1186,2906,4092
